time,Profit
2022-06-27 18:20:00,1
2022-06-28 22:25:00,1
2022-06-29 09:30:00,1
2022-06-29 19:30:00,0
2022-06-29 21:45:00,1
2022-06-30 12:35:00,1
2022-06-30 23:30:00,0
2022-07-01 07:35:00,1
2022-07-01 13:20:00,1
2022-07-01 13:45:00,1
2022-07-02 05:20:00,1
2022-07-02 10:40:00,0
2022-07-02 12:45:00,1
2022-07-03 11:15:00,1
2022-07-03 16:40:00,0
2022-07-04 06:15:00,1
2022-07-04 09:20:00,0
2022-07-04 11:30:00,0
2022-07-04 13:10:00,1
2022-07-04 15:05:00,0
2022-07-05 00:15:00,1
2022-07-05 16:20:00,0
2022-07-06 04:10:00,0
2022-07-06 22:10:00,0
2022-07-07 16:00:00,0
2022-07-07 18:30:00,0
2022-07-07 21:15:00,0
2022-07-11 08:55:00,1
2022-07-11 16:40:00,0
2022-07-11 18:45:00,1
2022-07-12 04:25:00,1
2022-07-12 11:30:00,1
2022-07-13 01:05:00,0
2022-07-13 07:45:00,1
2022-07-13 14:50:00,0
2022-07-14 00:50:00,1
2022-07-14 14:55:00,0
2022-07-14 17:20:00,0
2022-07-14 19:30:00,1
2022-08-20 00:45:00,1
2022-08-20 22:05:00,0
2022-08-21 11:55:00,1
2022-08-22 10:40:00,1
2022-08-22 22:20:00,0
2022-08-23 01:15:00,1
2022-08-23 07:45:00,0
2022-08-23 09:50:00,1
2022-08-24 05:20:00,0
2022-08-24 14:30:00,0
2022-08-24 19:15:00,1
2022-08-25 01:20:00,0
2022-08-25 07:30:00,1
2022-08-25 19:30:00,1
2022-08-26 02:20:00,1
2022-08-26 12:35:00,1
2022-08-27 07:35:00,1
2022-08-27 17:40:00,1
2022-08-27 22:40:00,1
2022-08-29 02:30:00,0
2022-08-29 12:30:00,0
2022-08-29 15:35:00,0
2022-08-29 16:05:00,1
2022-08-29 23:35:00,0
2022-08-30 07:15:00,1
2022-08-30 19:05:00,0
2022-08-31 06:15:00,1
2022-08-31 10:45:00,1
2022-08-31 19:15:00,1
2022-09-01 10:45:00,0
2022-09-01 17:30:00,0
2022-09-02 14:40:00,1
2022-09-03 00:40:00,1
2022-09-03 22:15:00,1
2022-09-04 09:05:00,0
2022-09-05 14:15:00,0
2022-09-05 15:00:00,1
2022-09-05 22:55:00,0
2022-09-06 00:15:00,0
2022-09-06 06:40:00,0
2022-09-06 07:40:00,1
2022-09-07 05:45:00,1
2022-09-07 13:05:00,0
2022-09-07 18:40:00,0
2022-09-07 19:10:00,0
2022-09-07 21:25:00,1
2022-09-07 22:10:00,1
2022-09-08 04:25:00,1
2022-09-08 10:15:00,1
2022-09-08 13:45:00,0
2022-09-09 08:30:00,0
2022-09-09 10:25:00,0
2022-09-09 11:30:00,1
2022-09-09 12:20:00,0
2022-09-09 16:30:00,0
2022-09-16 04:15:00,1
2022-09-16 10:40:00,1
2022-09-16 19:10:00,0
2022-09-16 23:55:00,0
2022-09-17 01:35:00,1
2022-09-17 04:20:00,1
2022-09-17 09:15:00,1
2022-09-17 13:45:00,0
2022-09-17 16:05:00,0
2022-09-17 16:40:00,1
2022-09-19 10:25:00,0
2022-09-19 11:55:00,0
2022-09-19 13:35:00,0
2022-09-19 19:00:00,0
2022-09-19 21:15:00,1
2022-09-20 07:05:00,1
2022-09-20 15:10:00,1
2022-09-20 21:35:00,1
2022-09-21 02:20:00,1
2022-09-21 09:45:00,0
2022-09-21 12:30:00,0
2022-09-21 13:30:00,0
2022-09-21 17:35:00,0
2022-09-21 18:55:00,1
2022-09-22 02:40:00,0
2022-09-22 03:15:00,0
2022-09-22 09:55:00,1
2022-09-22 11:55:00,1
2022-09-22 18:40:00,0
2022-09-22 22:20:00,1
2022-09-24 09:05:00,1
2022-09-25 03:20:00,0
2022-09-25 11:50:00,1
2022-09-25 16:10:00,1
2022-09-26 00:40:00,1
2022-09-26 07:25:00,0
2022-09-26 12:50:00,0
2022-09-28 00:15:00,1
2022-09-28 06:05:00,1
2022-09-28 10:20:00,0
2022-09-28 14:30:00,0
2022-09-28 17:35:00,1
2022-09-28 19:50:00,1
2022-10-03 01:15:00,0
2022-10-03 15:10:00,1
2022-10-03 17:05:00,0
2022-10-03 23:15:00,0
2022-10-11 06:35:00,0
2022-10-11 15:50:00,1
2022-10-12 00:25:00,1
2022-10-12 18:15:00,1
2022-10-16 01:00:00,0
2022-10-16 21:00:00,1
2022-10-21 02:20:00,0
2022-10-21 03:00:00,1
2022-10-21 13:55:00,0
2022-10-21 16:25:00,0
2022-11-09 05:45:00,1
2022-11-09 12:15:00,1
2022-11-10 01:00:00,0
2022-11-10 05:05:00,0
2022-11-10 14:25:00,1
2022-11-10 20:55:00,1
2022-11-11 05:35:00,1
2022-11-11 22:20:00,0
2022-11-12 09:25:00,1
2022-11-12 14:35:00,1
2022-11-13 00:45:00,1
2022-11-13 11:30:00,1
2022-11-14 06:45:00,1
2022-11-22 00:15:00,1
2022-11-22 11:00:00,0
2022-11-22 15:05:00,0
2022-11-23 02:20:00,0
2022-11-23 18:30:00,0
2022-11-23 20:45:00,0
2022-11-24 03:20:00,1
2022-11-24 13:55:00,1
2022-11-24 16:10:00,0
2022-11-24 17:10:00,1
2022-11-25 07:40:00,0
2022-11-25 11:15:00,1
2022-11-25 15:00:00,0
2022-11-26 02:05:00,1
2022-11-26 10:15:00,1
2022-11-26 14:45:00,1
2022-11-26 21:20:00,1
2022-11-27 01:50:00,0
2022-11-27 04:10:00,0
2022-11-27 06:25:00,1
2022-11-27 10:40:00,1
2022-11-28 07:00:00,0
2022-11-28 17:00:00,0
2022-11-30 07:55:00,1
2022-11-30 16:25:00,1
2022-11-30 18:40:00,0
2022-12-17 06:35:00,1
2022-12-17 21:20:00,0
2022-12-17 23:20:00,1
2022-12-20 01:35:00,0
2022-12-20 04:00:00,0
2022-12-20 05:55:00,0
2022-12-20 08:55:00,1
2022-12-20 15:00:00,1
2022-12-29 00:40:00,1
2022-12-29 04:50:00,1
2022-12-29 09:15:00,0
2022-12-29 09:50:00,1
2022-12-31 07:45:00,0
2022-12-31 10:30:00,0
2022-12-31 13:45:00,0
2022-12-31 15:20:00,1
2023-01-01 02:00:00,1
2023-01-01 06:05:00,1
2023-01-01 09:55:00,0
2023-01-01 12:15:00,1
2023-01-01 16:00:00,0
2023-01-01 17:45:00,1
2023-03-04 00:30:00,1
2023-03-04 06:15:00,1
2023-03-04 22:25:00,0
2023-03-05 10:25:00,0
2023-03-05 21:15:00,1
2023-03-06 06:25:00,0
2023-03-06 14:00:00,1
2023-03-07 01:15:00,1
2023-03-07 23:35:00,1
2023-03-08 10:25:00,1
2023-03-08 15:15:00,1
2023-03-09 13:55:00,1
2023-03-10 12:55:00,0
2023-03-10 16:30:00,0
2023-03-11 14:35:00,1
2023-03-11 17:25:00,0
2023-03-11 18:20:00,0
2023-03-12 17:30:00,0
2023-03-12 20:35:00,0
2023-03-12 23:10:00,0
2023-04-22 03:50:00,1
2023-04-22 11:50:00,0
2023-04-22 15:15:00,0
2023-04-22 23:35:00,1
2023-05-09 01:35:00,1
2023-05-09 07:55:00,0
2023-05-09 12:15:00,1
2023-05-09 17:00:00,0
2023-05-10 13:25:00,1
2023-05-10 20:20:00,1
2023-05-11 05:55:00,1
2023-05-11 10:50:00,1
2023-05-11 12:10:00,1
2023-05-11 20:55:00,1
2023-05-12 09:55:00,0
2023-05-12 20:00:00,0
2023-05-15 04:40:00,0
2023-05-15 07:00:00,1
2023-05-15 14:55:00,1
2023-05-16 05:10:00,1
2023-05-16 07:20:00,1
2023-05-17 00:40:00,1
2023-05-17 16:40:00,0
2023-05-17 19:05:00,0
2023-05-17 21:25:00,1
2023-05-19 03:30:00,0
2023-05-19 12:25:00,1
2023-05-19 15:20:00,1
2023-05-22 04:40:00,0
2023-05-22 07:40:00,1
2023-05-22 13:35:00,0
2023-05-23 05:40:00,1
2023-05-23 12:20:00,1
2023-05-23 23:30:00,1
2023-05-25 05:30:00,1
2023-05-25 10:00:00,1
2023-05-25 12:05:00,0
2023-05-25 20:10:00,1
2023-05-26 07:00:00,0
2023-05-26 08:30:00,1
2023-05-26 11:50:00,1
2023-05-26 13:35:00,0
2023-05-26 15:05:00,1
2023-05-27 02:55:00,1
2023-05-27 12:25:00,1
2023-05-27 17:40:00,0
2023-05-27 22:15:00,0
2023-06-06 02:25:00,1
2023-06-06 14:05:00,0
2023-06-06 22:35:00,0
2023-06-07 00:00:00,1
2023-06-11 05:40:00,1
2023-06-11 10:50:00,1
2023-06-11 16:20:00,0
2023-06-11 17:10:00,1
2023-06-12 06:30:00,0
2023-06-12 09:45:00,1
2023-06-12 17:50:00,0
2023-06-13 18:15:00,0
2023-06-15 01:00:00,1
2023-06-15 11:35:00,0
2023-06-15 21:00:00,0
2023-06-16 19:35:00,1
2023-07-25 02:40:00,0
2023-07-25 09:40:00,1
2023-07-25 13:35:00,0
2023-07-26 20:15:00,0
2023-07-28 00:45:00,1
2023-07-28 10:00:00,0
2023-07-28 14:15:00,0
2023-07-28 21:00:00,0
2023-08-01 00:40:00,0
2023-08-01 08:40:00,1
2023-08-01 16:00:00,0
2023-08-05 00:35:00,1
2023-08-05 05:40:00,1
2023-08-05 14:10:00,0
2023-08-07 01:20:00,1
2023-08-07 18:05:00,0
2023-08-17 03:45:00,1
2023-08-18 06:15:00,1
2023-08-18 18:40:00,1
2023-08-19 08:15:00,0
2023-08-19 15:50:00,1
2023-08-20 17:50:00,0
2023-08-20 20:40:00,1
2023-08-21 05:30:00,1
2023-08-21 11:55:00,0
2023-08-21 14:10:00,1
2023-08-21 19:45:00,1
2023-08-22 07:10:00,1
2023-08-22 16:55:00,1
2023-08-22 23:15:00,0
2023-08-23 19:30:00,0
2023-08-23 20:25:00,1
2023-08-24 00:50:00,1
2023-08-24 03:55:00,1
2023-08-24 06:40:00,1
2023-08-24 19:30:00,1
2023-08-24 22:30:00,0
2023-08-25 00:00:00,1
2023-08-25 08:30:00,0
2023-08-25 18:50:00,0
2023-08-27 15:00:00,1
2023-08-27 19:10:00,1
2023-08-28 11:55:00,0
2023-08-28 13:35:00,1
2023-08-28 17:05:00,1
2023-08-28 22:45:00,0
2023-08-29 00:15:00,1
2023-08-29 00:50:00,1
2023-08-29 11:10:00,0
2023-08-29 14:05:00,0
2023-08-29 18:05:00,1
2023-09-01 02:30:00,1
2023-09-01 09:50:00,1
2023-09-01 11:50:00,1
2023-09-01 20:35:00,1
2023-09-06 17:50:00,0
2023-09-06 23:20:00,1
2023-09-07 15:00:00,0
2023-09-07 17:40:00,0
2023-09-07 21:45:00,1
2023-09-08 13:35:00,1
2023-09-08 19:40:00,1
2023-09-10 20:00:00,1
2023-09-11 21:15:00,0
2023-09-12 03:05:00,0
2023-09-12 07:50:00,0
2023-09-12 12:10:00,0
2023-09-12 16:30:00,1
2023-09-12 19:20:00,1
2023-09-13 07:05:00,1
2023-09-13 09:30:00,0
2023-09-13 11:00:00,0
2023-09-13 12:15:00,1
2023-09-13 14:45:00,0
2024-01-15 03:05:00,0
2024-01-15 06:00:00,1
2024-01-15 13:50:00,1
2024-01-15 17:05:00,0
2024-01-19 05:35:00,0
2024-01-19 10:15:00,1
2024-01-19 17:40:00,1
2024-01-23 02:25:00,1
2024-01-23 15:45:00,0
2024-01-24 06:50:00,0
2024-01-24 08:05:00,1
2024-01-24 09:15:00,0
2024-01-24 17:00:00,1
2024-01-24 23:10:00,0
2024-01-25 18:10:00,0
2024-01-26 03:00:00,1
2024-01-26 08:15:00,0
2024-01-26 10:35:00,0
2024-01-26 14:20:00,0
2024-01-26 17:45:00,1
2024-04-14 04:20:00,1
2024-04-14 18:35:00,1
2024-04-14 22:05:00,0
2024-04-16 01:35:00,1
2024-04-16 06:50:00,0
2024-04-16 07:55:00,1
2024-04-16 17:00:00,0
2024-04-17 00:50:00,1
2024-04-17 18:05:00,0
2024-04-18 14:10:00,1
2024-04-19 04:10:00,0
2024-04-19 11:40:00,1
2024-04-19 17:55:00,1
2024-04-28 00:05:00,0
2024-04-28 01:05:00,0
2024-04-28 07:15:00,1
2024-04-28 13:20:00,1
2024-04-29 09:55:00,1
2024-04-29 12:50:00,1
2024-04-29 14:30:00,0
2024-05-01 04:05:00,1
2024-05-01 11:55:00,1
2024-05-01 17:55:00,0
2024-05-01 21:30:00,1
2024-05-02 06:30:00,0
2024-05-02 11:05:00,0
2024-05-02 14:40:00,0
2024-05-03 12:35:00,0
2024-05-03 15:55:00,0
2024-05-03 22:30:00,0
2024-05-09 01:15:00,0
2024-05-09 06:10:00,1
2024-05-09 12:35:00,0
2024-05-09 19:05:00,0
2024-05-09 22:30:00,0
2024-05-11 01:15:00,1
2024-05-11 13:50:00,0
2024-05-11 16:25:00,1
2024-05-12 01:05:00,1
2024-05-12 04:30:00,1
2024-05-12 10:20:00,0
2024-05-12 16:00:00,1
2024-05-12 23:15:00,0
2024-06-15 00:25:00,0
2024-06-15 05:25:00,1
2024-06-15 10:50:00,0
2024-06-15 23:00:00,0
2024-06-16 10:35:00,0
2024-06-16 13:10:00,1
2024-06-16 22:05:00,1
2024-06-19 01:05:00,1
2024-06-19 21:30:00,0
2024-06-20 07:15:00,0
2024-06-20 10:50:00,0
2024-06-20 11:00:00,1
2024-06-20 18:25:00,1
2024-06-21 14:35:00,1
2024-06-24 08:25:00,1
2024-06-24 14:05:00,1
2024-06-24 22:00:00,0
2024-06-25 00:55:00,0
2024-06-25 05:00:00,1
2024-06-25 09:35:00,0
2024-06-25 09:55:00,0
2024-06-25 22:10:00,1
2024-06-26 01:20:00,0
2024-06-26 13:35:00,1
2024-06-27 03:25:00,1
2024-06-27 09:20:00,0
2024-06-27 12:10:00,0
2024-06-27 13:35:00,1
2024-06-29 00:15:00,0
2024-06-29 01:00:00,0
2024-06-29 11:35:00,1
2024-06-30 06:40:00,0
2024-06-30 07:55:00,0
2024-06-30 22:20:00,0
2024-07-01 01:00:00,0
2024-07-01 02:20:00,1
2024-07-01 15:15:00,0
2024-07-01 18:55:00,1
2024-07-03 00:10:00,1
2024-07-03 06:20:00,1
2024-07-03 13:40:00,1
2024-07-03 21:55:00,1
2024-07-04 15:45:00,0
2024-07-04 16:45:00,0
2024-07-05 10:10:00,0
2024-07-05 10:30:00,0
2024-07-05 16:15:00,1
2024-07-05 17:20:00,1
2024-07-05 21:40:00,1
2024-07-06 06:25:00,0
2024-07-06 13:50:00,0
2024-07-06 21:05:00,1
2024-07-06 23:05:00,0
2024-07-07 02:10:00,1
2024-07-07 10:35:00,1
2024-07-07 16:45:00,1
2024-07-08 04:50:00,0
2024-07-08 09:55:00,1
2024-07-08 18:40:00,0
2024-07-09 02:50:00,0
2024-07-09 14:15:00,0
2024-07-10 05:25:00,1
2024-07-10 06:50:00,1
2024-07-10 22:25:00,0
2024-07-11 05:15:00,0
2024-07-11 07:20:00,0
2024-07-11 11:40:00,0
2024-07-11 12:35:00,1
2024-07-12 00:40:00,1
2024-07-12 06:20:00,1
2024-07-12 12:10:00,0
2024-07-12 13:35:00,0
2024-07-12 18:40:00,1
2024-07-12 23:40:00,0
2024-07-13 05:55:00,0
2024-07-13 11:40:00,0
2024-07-13 15:00:00,1
2024-07-13 22:50:00,0
2024-08-03 03:25:00,1
2024-08-04 02:10:00,1
2024-08-04 11:00:00,1
2024-08-04 19:20:00,1
2024-08-05 13:50:00,0
2024-08-06 05:50:00,1
2024-08-06 14:10:00,0
2024-08-08 12:35:00,0
2024-08-08 21:45:00,0
2024-08-12 07:40:00,0
2024-08-12 15:20:00,0
2024-08-12 23:15:00,1
2024-08-15 05:25:00,1
2024-08-15 09:00:00,0
2024-08-15 11:30:00,0
2024-08-15 13:30:00,1
2024-08-15 22:00:00,0
2024-08-16 07:45:00,1
2024-08-16 11:25:00,1
2024-08-16 13:20:00,0
2024-09-02 05:45:00,1
2024-09-02 08:15:00,0
2024-09-02 10:55:00,1
2024-09-02 14:35:00,0
2024-09-04 07:45:00,0
2024-09-04 20:10:00,1
2024-09-05 13:40:00,1
2024-09-06 00:15:00,0
2024-09-06 03:15:00,1
2024-09-06 10:25:00,0
2024-09-06 12:35:00,1
2024-09-06 23:55:00,0
2024-09-07 06:50:00,0
2024-09-07 12:50:00,1
2024-09-07 23:55:00,0
2024-09-08 09:15:00,1
2024-09-08 17:20:00,0
2024-09-08 22:20:00,0
2024-09-09 13:55:00,1
2024-09-09 16:15:00,0
2024-09-09 20:50:00,0
2024-09-09 22:05:00,1
