profit,fees-total,transfer-volume-mean,supply-last-active-1-years-ago,block-height,total-addresses,total-addresses,price-drawdown-from-ath,utxos-total,utxos-total,circulating-supply,circulating-supply,utxo-value-spent-total,circulating-supply,circulating-supply,fees-median,transfer-volume-median,fees-mean,total-addresses,total-addresses,utxo-value-created-median,utxos-total,utxos-total
0,0.005874497,0.002647202,0.538868664,0.8220774108167419,0.8035742162060021,0.8053153150052141,0.4708294605163036,0.8817339459125635,0.8817339459125635,0.9026484997639765,0.9026416051280015,0.004645289,0.9026484997639765,0.9026416051280015,0.037144762002447006,0.000510149,0.007551207,0.8035742162060021,0.8053153150052141,0.005949062,0.8817339459125635,0.8817339459125635
0,0.009617428,0.002248942,0.5388359881404192,0.8221025387598522,0.8035941790430964,0.805335321,0.48733123683243595,0.8815625517003667,0.8815625517003667,0.9026622486812497,0.9026553539402564,0.006647556,0.9026622486812497,0.9026553539402564,0.012051900097440893,0.000249568,0.007339202,0.8035941790430964,0.805335321,0.004611818,0.8815625517003667,0.8815625517003667
0,0.007006215,0.003845188,0.5388922083992969,0.8223314822415242,0.8038787372332821,0.8056204958361366,0.5030927441569404,0.8812728173913089,0.8812728173913089,0.9027875165941794,0.9027806208963614,0.005415217,0.9027875165941794,0.9027806208963614,0.044295312,0.00044231,0.011221625059359234,0.8038787372332821,0.8056204958361366,0.004846508,0.8812728173913089,0.8812728173913089
0,0.007006215,0.003845188,0.5388922083992969,0.8223314822415242,0.8038787372332821,0.8056204958361366,0.5030927441569404,0.8812728173913089,0.8812728173913089,0.9027875165941794,0.9027806208963614,0.005415217,0.9027875165941794,0.9027806208963614,0.044295312,0.00044231,0.011221625059359234,0.8038787372332821,0.8056204958361366,0.004846508,0.8812728173913089,0.8812728173913089
1,0.005890211,0.00174226,0.5386527289099508,0.8223510261972766,0.8039038387206214,0.8056456517106981,0.4957956348059738,0.8812524506923995,0.8812524506923995,0.9027982101965022,0.9027913144170046,0.00455564,0.9027982101965022,0.9027913144170046,0.018389221425274552,0.0001569,0.005081208,0.8039038387206214,0.8056456517106981,0.00284821,0.8812524506923995,0.8812524506923995
0,0.005902068,0.002527388,0.5386277270062874,0.8224236180329287,0.8039572791229649,0.8056992079019986,0.4949031274117226,0.8807943332439356,0.8807943332439356,0.9028379292908464,0.9028310332079648,0.005642018,0.9028379292908464,0.9028310332079648,0.025788868293612124,0.000242341,0.005963604,0.8039572791229649,0.8056992079019986,0.002588646,0.8807943332439356,0.8807943332439356
1,0.004782972,0.002665383,0.5385978736285224,0.8224599139507547,0.8039837446762118,0.8057257307979802,0.48664512645140434,0.8806091275863808,0.8806091275863808,0.9028577888380176,0.9028508926034449,0.005915695,0.9028577888380176,0.9028508926034449,0.021759357622735228,0.000273636,0.004860891,0.8039837446762118,0.8057257307979802,0.002380332,0.8806091275863808,0.8806091275863808
0,0.007884794,0.00139402,0.5420541726566055,0.8225464657548016,0.80408013,0.8058223247102106,0.4894558067287035,0.8803593072684475,0.8803593072684475,0.902905146,0.9028982496234348,0.002703755,0.902905146,0.9028982496234348,0.041027745,0.000739918,0.009170288,0.80408013,0.8058223247102106,0.005731704,0.8803593072684475,0.8803593072684475
0,0.007049764,0.002372501,0.5386726711904581,0.8232891360733958,0.8048961086282177,0.8066400715627673,0.521531484,0.8785158593993678,0.8785158593993678,0.9033115031080192,0.903304603,0.005766014,0.9033115031080192,0.903304603,0.024103800194881786,0.000244005,0.006542964,0.8048961086282177,0.8066400715627673,0.00408264,0.8785158593993678,0.8785158593993678
0,0.008064939,0.001973435,0.5387650733589113,0.8233310159785798,0.8049417390845802,0.8066858008863299,0.5222478513806674,0.8784182710238384,0.8784182710238384,0.9033344179701399,0.9033275180949647,0.006317557,0.9033344179701399,0.9033275180949647,0.022162309,0.000249752,0.005682577,0.8049417390845802,0.8066858008863299,0.004535742,0.8784182710238384,0.8784182710238384
0,0.003010557,0.00274865,0.53882149,0.8233421839532955,0.8049580242930019,0.8067021213798021,0.5332368787684472,0.8785328201306939,0.8785328201306939,0.9033405286000389,0.903333629,0.001916543,0.9033405286000389,0.903333629,0.061541618,0.000786329,0.00973919,0.8049580242930019,0.8067021213798021,0.009897334,0.8785328201306939,0.8785328201306939
0,0.011400867956825392,0.003052948,0.5389211971579149,0.823400816,0.8050321095653934,0.8067763671722503,0.5172773131260824,0.8785038052358349,0.8785038052358349,0.9033726094070089,0.9033657092401186,0.00960087,0.9033726094070089,0.9033657092401186,0.034763687515110664,0.000257635,0.008177411,0.8050321095653934,0.8067763671722503,0.004943188,0.8785038052358349,0.8785038052358349
1,0.011400867956825392,0.003052948,0.5389211971579149,0.823400816,0.8050321095653934,0.8067763671722503,0.5172773131260824,0.8785038052358349,0.8785038052358349,0.9033726094070089,0.9033657092401186,0.00960087,0.9033726094070089,0.9033657092401186,0.034763687515110664,0.000257635,0.008177411,0.8050321095653934,0.8067763671722503,0.004943188,0.8785038052358349,0.8785038052358349
0,0.007327964,0.001887159,0.5389594205293655,0.8234622396814892,0.805115489,0.8068599274733934,0.5241173508841146,0.8784596066362149,0.8784596066362149,0.9034062178714533,0.9033993174478536,0.0033863,0.9034062178714533,0.9033993174478536,0.035276534,0.000291545,0.009211885,0.805115489,0.8068599274733934,0.004558268,0.8784596066362149,0.8784596066362149
1,0.003992836,0.001784594,0.5362972221504039,0.8236185913275091,0.805317333,0.8070622086707315,0.5061434539470231,0.8783240787435223,0.8783240787435223,0.9034917666900397,0.9034848656129983,0.002871442,0.9034917666900397,0.9034848656129983,0.025678973,0.000205035,0.005597475,0.805317333,0.8070622086707315,0.003106062,0.8783240787435223,0.8783240787435223
0,0.004598937,0.001834959,0.5364924699658029,0.8237833189545658,0.8054873966517527,0.8072326407260489,0.4893297393858288,0.877801287,0.877801287,0.903581898,0.9035749967155611,0.003658341,0.903581898,0.9035749967155611,0.022162309,0.000260398,0.005203206,0.8054873966517527,0.8072326407260489,0.004350999,0.877801287,0.877801287
1,0.002589171,0.002709749,0.5373597710331584,0.8242914618041304,0.8060714442045346,0.8078179537306986,0.45220119173163187,0.8785985108793812,0.8785985108793812,0.9038599321414549,0.9038530282522816,0.003816102,0.9038599321414549,0.9038530282522816,0.015861619277179047,0.000144208,0.004146996,0.8060714442045346,0.8078179537306986,0.002531648,0.8785985108793812,0.8785985108793812
0,0.003385005,0.001566086,0.5373708749846091,0.824347302,0.8061216070596278,0.8078682252733094,0.46210607549000404,0.8786598281682443,0.8786598281682443,0.9038904852909497,0.903883581,0.002481629,0.9038904852909497,0.903883581,0.015861619277179047,0.000154556,0.004818476,0.8061216070596278,0.8078682252733094,0.002733353,0.8786598281682443,0.8786598281682443
0,0.002231452,0.003260741,0.5375210985585086,0.8244450214564714,0.8061877642561476,0.8079345258121778,0.46806204228685433,0.8786913901345133,0.8786913901345133,0.9039439533025662,0.9039370487716201,0.004992197,0.9039439533025662,0.9039370487716201,0.003773087,0.000110384,0.003287562,0.8061877642561476,0.8079345258121778,0.002268683,0.8786913901345133,0.8786913901345133
0,0.002231452,0.003260741,0.5375210985585086,0.8244450214564714,0.8061877642561476,0.8079345258121778,0.46806204228685433,0.8786913901345133,0.8786913901345133,0.9039439533025662,0.9039370487716201,0.004992197,0.9039439533025662,0.9039370487716201,0.003773087,0.000110384,0.003287562,0.8061877642561476,0.8079345258121778,0.002268683,0.8786913901345133,0.8786913901345133
1,0.002231452,0.003260741,0.5375210985585086,0.8244450214564714,0.8061877642561476,0.8079345258121778,0.46806204228685433,0.8786913901345133,0.8786913901345133,0.9039439533025662,0.9039370487716201,0.004992197,0.9039439533025662,0.9039370487716201,0.003773087,0.000110384,0.003287562,0.8061877642561476,0.8079345258121778,0.002268683,0.8786913901345133,0.8786913901345133
0,0.00257219,0.007182339,0.5374877987127558,0.8244617734185449,0.8062085684901048,0.8079553751225275,0.4746483493738476,0.8786450492306452,0.8786450492306452,0.9039531192474146,0.903946215,0.010580544511508886,0.9039531192474146,0.903946215,0.012418219,0.000226349,0.003938397,0.8062085684901048,0.8079553751225275,0.003233235,0.8786450492306452,0.8786450492306452
1,0.00257219,0.007182339,0.5374877987127558,0.8244617734185449,0.8062085684901048,0.8079553751225275,0.4746483493738476,0.8786450492306452,0.8786450492306452,0.9039531192474146,0.903946215,0.010580544511508886,0.9039531192474146,0.903946215,0.012418219,0.000226349,0.003938397,0.8062085684901048,0.8079553751225275,0.003233235,0.8786450492306452,0.8786450492306452
0,0.004488917,0.007608288,0.5374429906260432,0.8244785253806186,0.8062261352963972,0.8079729799906998,0.47490571183516084,0.8786216220970964,0.8786216220970964,0.9039622851922631,0.9039553805212939,0.018194555,0.9039622851922631,0.9039553805212939,0.015788355446799466,0.000228638,0.004233937,0.8062261352963972,0.8079729799906998,0.002250747,0.8786216220970964,0.8786216220970964
1,0.002455583,0.005370024,0.5373269595371084,0.8245259892731602,0.8062513682868224,0.8079982676532741,0.4702561168061179,0.8784847416897401,0.8784847416897401,0.9039882553693341,0.9039813504999983,0.009064979,0.9039882553693341,0.9039813504999983,0.009121347,0.00017043,0.003280749,0.8062513682868224,0.8079982676532741,0.003368013,0.8784847416897401,0.8784847416897401
0,0.002990171,0.001670275,0.537356949,0.8245929971214545,0.8062980697132317,0.80804507,0.47452302698303117,0.8783741217860672,0.8783741217860672,0.904024919,0.9040180139993459,0.003273733,0.904024919,0.9040180139993459,0.008498604,0.000164767,0.003441175,0.8062980697132317,0.80804507,0.002893334,0.8783741217860672,0.8783741217860672
1,0.001595186,0.002737331,0.5374167718509881,0.8247242208243639,0.8064265003075066,0.8081737791313187,0.4617864135820021,0.8781029277875045,0.8781029277875045,0.9040967190500413,0.9040898133522357,0.001469981,0.9040967190500413,0.9040898133522357,0.026484875,0.000288587,0.006700324,0.8064265003075066,0.8081737791313187,0.003973499,0.8781029277875045,0.8781029277875045
0,0.002603501,0.008401923,0.5373511568646212,0.8247493487674744,0.8064588734697212,0.8082062224362441,0.47724448345837167,0.8779747745550568,0.8779747745550568,0.9041104679673144,0.9041035621644906,0.006405083,0.9041104679673144,0.9041035621644906,0.028975845,0.000281544,0.007703218,0.8064588734697212,0.8082062224362441,0.004100029,0.8779747745550568,0.8779747745550568
0,0.002980533,0.002431122,0.537337899,0.8247661007295479,0.8064764202162208,0.8082238072011603,0.4843570020327679,0.8777849979902816,0.8777849979902816,0.9041196339121629,0.9041127280393275,0.004317695,0.9041196339121629,0.9041127280393275,0.011319261793645093,0.000168295,0.003785398,0.8064764202162208,0.8082238072011603,0.002616325,0.8777849979902816,0.8777849979902816
0,0.003903347,0.005029396,0.536767295,0.8248945324387786,0.8065897246123224,0.8083373570931277,0.47722841037276287,0.8777697451789319,0.8777697451789319,0.904189906,0.904183,0.012771916598681425,0.904189906,0.904183,0.013810232,0.000229241,0.003467032,0.8065897246123224,0.8083373570931277,0.004000206,0.8777697451789319,0.8777697451789319
0,0.005794377,0.003041594,0.5367113226844833,0.824950372,0.8066478601206044,0.8083956185632208,0.48283906507234176,0.8775445169341844,0.8775445169341844,0.9042204593054959,0.9042135526625334,0.008773781,0.9042204593054959,0.9042135526625334,0.015312140549332198,0.000221783,0.004530908,0.8066478601206044,0.8083956185632208,0.004380841,0.8775445169341844,0.8775445169341844
0,0.005794377,0.003041594,0.5367113226844833,0.824950372,0.8066478601206044,0.8083956185632208,0.48283906507234176,0.8775445169341844,0.8775445169341844,0.9042204593054959,0.9042135526625334,0.008773781,0.9042204593054959,0.9042135526625334,0.015312140549332198,0.000221783,0.004530908,0.8066478601206044,0.8083956185632208,0.004380841,0.8775445169341844,0.8775445169341844
1,0.006718804,0.005607441,0.5367383660500213,0.8249755002554673,0.8066858399948952,0.8084336807282474,0.4735496142194846,0.8775937504424056,0.8775937504424056,0.904234208,0.9042273014747892,0.01612062,0.904234208,0.9042273014747892,0.02179599,0.000296966,0.005271512,0.8066858399948952,0.8084336807282474,0.004394267,0.8775937504424056,0.8775937504424056
0,0.005084719,0.004074027,0.5361264158373695,0.8252351556676076,0.8070304271149128,0.8087790144628387,0.4147963634096121,0.8778594257862469,0.8778594257862469,0.9043762803679205,0.9043693725347617,0.010895551389293556,0.9043762803679205,0.9043693725347617,0.01472603,0.000282074,0.00428848,0.8070304271149128,0.8087790144628387,0.004976913,0.8778594257862469,0.8778594257862469
1,0.00513297,0.00408606,0.5359282459294843,0.8253719633578749,0.8071501294704717,0.8088989761766788,0.38959523362461745,0.8774296519114952,0.8774296519114952,0.9044511355841833,0.9044442271792632,0.008142505,0.9044511355841833,0.9044442271792632,0.016887312902493165,0.000456277,0.005810025,0.8071501294704717,0.8088989761766788,0.006570739,0.8774296519114952,0.8774296519114952
0,0.005385012,0.004356794,0.5356565713855164,0.8254613071556005,0.8072617276697558,0.8090108161750237,0.40919287932056514,0.8770286856118366,0.8770286856118366,0.904500021,0.9044931118450603,0.008057726,0.904500021,0.9044931118450603,0.018645645,0.000432644,0.006567561,0.8072617276697558,0.8090108161750237,0.006195273,0.8770286856118366,0.8770286856118366
0,0.006646917,0.003119126,0.5356653536744431,0.8254892270923899,0.8073028301851194,0.8090520077469283,0.4284433559027504,0.8770565256946885,0.8770565256946885,0.9045152971981234,0.9045083883031215,0.010501814,0.9045152971981234,0.9045083883031215,0.011392525624024673,0.000206138,0.004452994,0.8073028301851194,0.8090520077469283,0.004288285,0.8770565256946885,0.8770565256946885
0,0.008172693,0.004019947,0.5356468524258473,0.8255087710481424,0.8073376172090626,0.8090868701436802,0.4270434431868164,0.8772162112762958,0.8772162112762958,0.9045259908004462,0.9045190818237647,0.013889115083994794,0.9045259908004462,0.9045190818237647,0.016008146937938207,0.000260547,0.005335492,0.8073376172090626,0.8090868701436802,0.003400613,0.8772162112762958,0.8772162112762958
1,0.00378154,0.001940805,0.5361388767605371,0.8255674029153999,0.8073986324120386,0.8091480175478822,0.416534764,0.8774549844124166,0.8774549844124166,0.9045580716074162,0.9045511623856934,0.004838287,0.9045580716074162,0.9045511623856934,0.008205549,0.000138139,0.003421552,0.8073986324120386,0.8091480175478822,0.001602026,0.8774549844124166,0.8774549844124166
0,0.002900421,0.003986405,0.5361992640033584,0.8256707066815201,0.8074678320104602,0.809217367,0.4254248852539021,0.8777306999563503,0.8777306999563503,0.9046145949339821,0.9046076852805212,0.007010462,0.9046145949339821,0.9046076852805212,0.011319261793645093,0.000202823,0.003720124,0.8074678320104602,0.809217367,0.002988536,0.8777306999563503,0.8777306999563503
0,0.002900421,0.003986405,0.5361992640033584,0.8256707066815201,0.8074678320104602,0.809217367,0.4254248852539021,0.8777306999563503,0.8777306999563503,0.9046145949339821,0.9046076852805212,0.007010462,0.9046145949339821,0.9046076852805212,0.011319261793645093,0.000202823,0.003720124,0.8074678320104602,0.809217367,0.002988536,0.8777306999563503,0.8777306999563503
0,0.003430461,0.002265071,0.536241294,0.8256874586435936,0.807483873,0.8092334429844594,0.4389103828681221,0.8776770238817166,0.8776770238817166,0.9046237608788306,0.9046168511553581,0.005101432,0.9046237608788306,0.9046168511553581,0.008901555,0.000218058,0.003435622,0.807483873,0.8092334429844594,0.003933665,0.8776770238817166,0.8776770238817166
0,0.003430461,0.002265071,0.536241294,0.8256874586435936,0.807483873,0.8092334429844594,0.4389103828681221,0.8776770238817166,0.8776770238817166,0.9046237608788306,0.9046168511553581,0.005101432,0.9046237608788306,0.9046168511553581,0.008901555,0.000218058,0.003435622,0.807483873,0.8092334429844594,0.003933665,0.8776770238817166,0.8776770238817166
0,0.002939193,0.00267719,0.5362135262164152,0.8257042106056671,0.8074996323541482,0.8092492363258809,0.43752894377130935,0.8776215115462993,0.8776215115462993,0.904632927,0.904626017,0.006265559,0.904632927,0.904626017,0.009927249,0.000224814,0.002831051,0.8074996323541482,0.8092492363258809,0.004695788,0.8776215115462993,0.8776215115462993
1,0.004307641,0.001991429,0.5359082476088466,0.8257181705740617,0.8075152466739454,0.8092648844771188,0.4344656520389437,0.8775809163616581,0.8775809163616581,0.9046405651110532,0.9046336552592265,0.004098548,0.9046405651110532,0.9046336552592265,0.012235059673389842,0.000326836,0.004721076,0.8075152466739454,0.8092648844771188,0.004812229,0.8775809163616581,0.8775809163616581
0,0.003512734,0.002967497,0.5359360435132714,0.825748883,0.8075463928455029,0.8092960981328746,0.4428883899095377,0.8776389264066364,0.8776389264066364,0.9046573693432749,0.904650459,0.004112705,0.9046573693432749,0.904650459,0.019781234,0.000637396,0.005717088,0.8075463928455029,0.8092960981328746,0.006603041,0.8776389264066364,0.8776389264066364
0,0.009790143,0.003283722,0.5358512307795509,0.8257991383907506,0.8076336195110175,0.8093835137918133,0.47901285899770085,0.8780009363350418,0.8780009363350418,0.9046848671778212,0.9046779569876047,0.011493196,0.9046848671778212,0.9046779569876047,0.022821683163239136,0.000358226,0.006309292,0.8076336195110175,0.8093835137918133,0.004901449,0.8780009363350418,0.8780009363350418
0,0.009790143,0.003283722,0.5358512307795509,0.8257991383907506,0.8076336195110175,0.8093835137918133,0.47901285899770085,0.8780009363350418,0.8780009363350418,0.9046848671778212,0.9046779569876047,0.011493196,0.9046848671778212,0.9046779569876047,0.022821683163239136,0.000358226,0.006309292,0.8076336195110175,0.8093835137918133,0.004901449,0.8780009363350418,0.8780009363350418
0,0.007929737,0.002762841,0.5351697067456425,0.8260448338344961,0.8079910649581937,0.8097417337136135,0.5067200790220351,0.8788632187309815,0.8788632187309815,0.9048193010355985,0.9048123898185465,0.006858914,0.9048193010355985,0.9048123898185465,0.023481057636655357,0.000351408,0.007204905,0.8079910649581937,0.8097417337136135,0.006297742,0.8788632187309815,0.8788632187309815
0,0.005423131,0.000784535,0.5347195323793803,0.8262626093414525,0.8083463350322886,0.8100977735489661,0.484574118,0.8800664335457913,0.8800664335457913,0.9049384583186293,0.9049315461914262,0.001857136,0.9049384583186293,0.9049315461914262,0.017546687375909385,0.000174225,0.005167843,0.8083463350322886,0.8100977735489661,0.00402967,0.8800664335457913,0.8800664335457913
0,0.008099057,0.005347337,0.5348148126087906,0.8263352011771046,0.8084452030642011,0.8101968557975722,0.49796206624022155,0.8802583721595538,0.8802583721595538,0.9049781774129735,0.9049712649823864,0.013520204483856546,0.9049781774129735,0.9049712649823864,0.027034353410064983,0.000318481,0.00722521,0.8084452030642011,0.8101968557975722,0.002577729,0.8802583721595538,0.8802583721595538
0,0.007402175,0.003123789,0.5338072430963232,0.826466425,0.8086364141232149,0.8103884811522895,0.4950196033478569,0.8806511937541228,0.8806511937541228,0.9050499773142868,0.9050430643352754,0.0070207,0.9050499773142868,0.9050430643352754,0.029488692,0.00028083,0.007428971,0.8086364141232149,0.8103884811522895,0.004019637,0.8806511937541228,0.8806511937541228
1,0.007558619,0.004016498,0.5340477593280724,0.8265362247219872,0.8087351963437917,0.810487477,0.4782613871190403,0.8807990028748538,0.8807990028748538,0.9050881687511549,0.9050812554804293,0.005053727,0.9050881687511549,0.9050812554804293,0.032236085,0.000305026,0.013550377393400627,0.8087351963437917,0.810487477,0.004414244,0.8807990028748538,0.8807990028748538
0,0.002642133,0.00352388,0.534258214,0.8268935999128897,0.8091477014643602,0.8109008762962461,0.4681380393160284,0.8792575507981308,0.8792575507981308,0.9052837089079238,0.9052767941436168,0.004714921,0.9052837089079238,0.9052767941436168,0.018169429934135815,0.000166887,0.004454153,0.8091477014643602,0.8109008762962461,0.002594893,0.8792575507981308,0.8792575507981308
1,0.002568377,0.00287246,0.5342550958000614,0.8269159358623213,0.8091660550603019,0.8109192696587995,0.45217058075761596,0.8793597890598386,0.8793597890598386,0.9052959301677217,0.9052890153100663,0.002779948,0.9052959301677217,0.9052890153100663,0.022382100180961657,0.000454147,0.005986089,0.8091660550603019,0.8109192696587995,0.004618555,0.8793597890598386,0.8793597890598386
0,0.002309414,0.004565065,0.5342388921967911,0.8269661917485418,0.8092153609164712,0.8109686823456326,0.45849311760367195,0.8791790259686962,0.8791790259686962,0.9053234280022671,0.905316513,0.006705366,0.9053234280022671,0.905316513,0.013260753298703961,0.000230884,0.003546377,0.8092153609164712,0.8109686823456326,0.004155516,0.8791790259686962,0.8791790259686962
0,0.003098784,0.002691396,0.5348164978155536,0.8269941116853312,0.8092368148648271,0.8109901827781127,0.46468789100000685,0.8790316907217159,0.8790316907217159,0.9053387045770145,0.9053317893926383,0.004745267,0.9053387045770145,0.9053317893926383,0.012784538401236691,0.000213732,0.003964357,0.8092368148648271,0.8109901827781127,0.002737075,0.8790316907217159,0.8790316907217159
0,0.002429497,0.003331133,0.5347633037236899,0.826999696,0.8092461315241308,0.8109995196237589,0.47184289687211234,0.8790538344471901,0.8790538344471901,0.90534176,0.9053348446842509,0.003993261,0.90534176,0.9053348446842509,0.020770296,0.000309932,0.004571347,0.8092461315241308,0.8109995196237589,0.004180422,0.8790538344471901,0.8790538344471901
0,0.004737064,0.001458716,0.5346617349911329,0.827111375,0.8093439675911492,0.8110975676715196,0.49121358964572603,0.87883448,0.87883448,0.9054028661909537,0.9053959505164966,0.003668177,0.9054028661909537,0.9053959505164966,0.012857802231616271,0.000198907,0.004249132,0.8093439675911492,0.8110975676715196,0.003307381,0.87883448,0.87883448
0,0.004737064,0.001458716,0.5346617349911329,0.827111375,0.8093439675911492,0.8110975676715196,0.49121358964572603,0.87883448,0.87883448,0.9054028661909537,0.9053959505164966,0.003668177,0.9054028661909537,0.9053959505164966,0.012857802231616271,0.000198907,0.004249132,0.8093439675911492,0.8110975676715196,0.003307381,0.87883448,0.87883448
0,0.00392952,0.003579801,0.5346396311627586,0.8271588393123879,0.8093826116674668,0.8111362954776951,0.4985922909138051,0.8788107470854643,0.8788107470854643,0.9054288363680247,0.9054219204952019,0.007435422,0.9054288363680247,0.9054219204952019,0.01282117,0.000165977,0.004267324,0.8093826116674668,0.8111362954776951,0.003057287,0.8788107470854643,0.8788107470854643
0,0.003012018,0.002478327,0.5346095656330732,0.8271700072871035,0.8094010187561893,0.8111547424489317,0.5013144804219709,0.8788390215525876,0.8788390215525876,0.9054349469979237,0.9054280310784262,0.005111766,0.9054349469979237,0.9054280310784262,0.014945821397434299,0.000189924,0.003294376,0.8094010187561893,0.8111547424489317,0.003272418,0.8788390215525876,0.8788390215525876
0,0.003012018,0.002478327,0.5346095656330732,0.8271700072871035,0.8094010187561893,0.8111547424489317,0.5013144804219709,0.8788390215525876,0.8788390215525876,0.9054349469979237,0.9054280310784262,0.005111766,0.9054349469979237,0.9054280310784262,0.014945821397434299,0.000189924,0.003294376,0.8094010187561893,0.8111547424489317,0.003272418,0.8788390215525876,0.8788390215525876
0,0.004618452,0.002587638,0.534481642,0.8272174711796452,0.8094594317582712,0.8112132820140686,0.5237959165861756,0.8787873693137642,0.8787873693137642,0.9054609171749948,0.9054540010571306,0.006245511,0.9054609171749948,0.9054540010571306,0.012711274570857113,0.000155696,0.004316143,0.8094594317582712,0.8112132820140686,0.002993134,0.8787873693137642,0.8787873693137642
1,0.004618452,0.002587638,0.534481642,0.8272174711796452,0.8094594317582712,0.8112132820140686,0.5237959165861756,0.8787873693137642,0.8787873693137642,0.9054609171749948,0.9054540010571306,0.006245511,0.9054609171749948,0.9054540010571306,0.012711274570857113,0.000155696,0.004316143,0.8094594317582712,0.8112132820140686,0.002993134,0.8787873693137642,0.8787873693137642
0,0.00494882,0.001869909,0.5344714467272296,0.8290546030203787,0.8117816815278639,0.8135405633864725,0.47516525909187035,0.88023454,0.88023454,0.9064661157933815,0.906459192,0.003372609,0.9064661157933815,0.906459192,0.025166125735385694,0.000240465,0.006189134,0.8117816815278639,0.8135405633864725,0.003157417,0.88023454,0.88023454
1,0,0,0.5344714467272296,0.8290546030203787,0.8117816815278639,0.8135405633864725,0.46288949329676876,0.88023454,0.88023454,0.9064661157933815,0.906459192,0,0.9064661157933815,0.906459192,0,0,0,0.8117816815278639,0.8135405633864725,0,0.88023454,0.88023454
0,0.003175998,0.002464005,0.5370591757793017,0.8291188188749941,0.811847316,0.8136063401238329,0.4654853401277791,0.8803319706764554,0.8803319706764554,0.9065012519153002,0.9064943278511213,0.003538543,0.9065012519153002,0.9064943278511213,0.017326895884770644,0.00022041,0.004988441,0.811847316,0.8136063401238329,0.00219879,0.8803319706764554,0.8803319706764554
0,0.004542625,0.002647559,0.5421870117816405,0.829196995,0.8119194811597903,0.813678662,0.46633046380343257,0.8802257538497158,0.8802257538497158,0.9065440263245939,0.9065371019336941,0.005269382,0.9065440263245939,0.9065371019336941,0.020623768,0.000509212,0.005148254,0.8119194811597903,0.813678662,0.004818025,0.8802257538497158,0.8802257538497158
0,0.004542625,0.002647559,0.5421870117816405,0.829196995,0.8119194811597903,0.813678662,0.46633046380343257,0.8802257538497158,0.8802257538497158,0.9065440263245939,0.9065371019336941,0.005269382,0.9065440263245939,0.9065371019336941,0.020623768,0.000509212,0.005148254,0.8119194811597903,0.813678662,0.004818025,0.8802257538497158,0.8802257538497158
1,0.004542625,0.002647559,0.5421870117816405,0.829196995,0.8119194811597903,0.813678662,0.46633046380343257,0.8802257538497158,0.8802257538497158,0.9065440263245939,0.9065371019336941,0.005269382,0.9065440263245939,0.9065371019336941,0.020623768,0.000509212,0.005148254,0.8119194811597903,0.813678662,0.004818025,0.8802257538497158,0.8802257538497158
0,0.00241178,0.006185729,0.5421832530900714,0.8292165386537564,0.8119412493782329,0.8137004769714197,0.4736820059073529,0.8803490992380683,0.8803490992380683,0.9065547199269166,0.9065477954543373,0.004820466,0.9065547199269166,0.9065477954543373,0.054079696,0.001918621,0.006980738,0.8119412493782329,0.8137004769714197,0.005189021,0.8803490992380683,0.8803490992380683
1,0.003753193,0.001536067,0.5422967503645617,0.8292612105526194,0.812013544,0.8137729279898305,0.4644560905256395,0.8805009659027894,0.8805009659027894,0.9065791624465125,0.9065722377872354,0.002694795,0.9065791624465125,0.9065722377872354,0.017766478867048123,0.000210307,0.004825664,0.812013544,0.8137729279898305,0.003307663,0.8805009659027894,0.8805009659027894
0,0.004113753,0.002903502,0.5423030068447774,0.8292835465020507,0.8120380245051008,0.8137974617802981,0.4684497916210566,0.8803679752091367,0.8803679752091367,0.9065913837063104,0.9065844589536849,0.008964686,0.9065913837063104,0.9065844589536849,0.011429157539214464,0.000149589,0.003004798,0.8120380245051008,0.8137974617802981,0.003129673,0.8803679752091367,0.8803679752091367
1,0.002953705,0.005212198,0.5423160161606442,0.8293310103945923,0.8121050788201302,0.8138646613814566,0.46087591529756344,0.880423093,0.880423093,0.9066173538833815,0.9066104289323893,0.00385568,0.9066173538833815,0.9066104289323893,0.029488692,0.000417649,0.009006421,0.8121050788201302,0.8138646613814566,0.00325962,0.880423093,0.880423093
0,0.003118284,0.00274203,0.5423126737671831,0.829350554,0.8121197347276067,0.8138793490437883,0.46508997917142636,0.8802295744568307,0.8802295744568307,0.9066280474857051,0.9066211224530325,0.004520341,0.9066280474857051,0.9066211224530325,0.013004329892375432,0.000154967,0.004266574,0.8121197347276067,0.8138793490437883,0.003374027,0.8802295744568307,0.8802295744568307
1,0.002320117,0.002799954,0.5426283478188461,0.8294454821354285,0.8121955562865047,0.8139553348847434,0.4534470793519261,0.8794923256244802,0.8794923256244802,0.9066799878398464,0.9066730624104413,0.003605837,0.9066799878398464,0.9066730624104413,0.013553809,0.000224334,0.004063665,0.8121955562865047,0.8139553348847434,0.003074877,0.8794923256244802,0.8794923256244802
0,0.004220898,0.003108338,0.5422575943252352,0.829537618,0.8122831562870513,0.8140431246876164,0.44244940694450063,0.8789357411595742,0.8789357411595742,0.9067304005365133,0.9067234747220447,0.007112337,0.9067304005365133,0.9067234747220447,0.014689397991105769,0.000204053,0.004160861,0.8122831562870513,0.8140431246876164,0.00353728,0.8789357411595742,0.8789357411595742
